3.0,0.11685413774036428
4.0,0.23795435494974299
5.0,0.4743772246803583
6.0,0.9258371697132259
7.0,1.7689925547841727
8.0,3.309009452535366
9.0,6.059692976442524
10.0,10.863852071604402
11.0,19.067672160831208
12.0,32.76363803441464
13.0,55.11466504573495
14.0,90.76592449888213
15.0,146.33867173092517
16.0,230.98085897647493
17.0,356.9221377356991
18.0,539.9475674385241
19.0,799.6690773720101
20.0,1159.443595878355
21.0,1645.77158522416
22.0,2287.020742894816
23.0,3111.3671168474966
24.0,4143.935827972263
25.0,5403.254146592398
26.0,6897.288301012161
27.0,8619.498009331188
28.0,10545.475764974022
29.0,12630.803892723517
30.0,14810.728359186014
31.0,17002.09549714846
32.0,19107.72999381532
33.0,21023.080360848653
34.0,22644.57713772667
35.0,23878.810549409653
36.0,24651.41056281012
37.0,24914.459491417976
38.0,24651.41056281012
39.0,23878.810549409653
40.0,22644.57713772667
41.0,21023.080360848653
42.0,19107.72999381532
43.0,17002.09549714846
44.0,14810.728359186014
45.0,12630.803892723517
46.0,10545.475764974022
47.0,8619.498009331188
48.0,6897.288301012161
49.0,5403.254146592398
50.0,4143.935827972263
51.0,3111.3671168474966
52.0,2287.020742894816
53.0,1645.77158522416
54.0,1159.443595878355
55.0,799.6690773720101
56.0,539.9475674385241
57.0,356.9221377356991
58.0,230.98085897647493
59.0,146.33867173092517
60.0,90.76592449888213
61.0,55.11466504573495
62.0,32.76363803441464
63.0,19.067672160831208
64.0,10.863852071604402
65.0,6.059692976442524
66.0,3.309009452535366
67.0,1.7689925547841727
68.0,0.9258371697132259
69.0,0.4743772246803583
70.0,0.23795435494974299
71.0,0.11685413774036428
72.0,0.056179147266451374
73.0,0.02644154335014446
74.0,0.012183696400238557
75.0,0.005496066089595324
76.0,0.002427199279067769
77.0,0.0010493963095040933
78.0,0.00044417513265902997
79.0,0.00018405582179012396
80.0,7.466644723758408e-05
81.0,2.965391413732036e-05
82.0,1.1529730982116347e-05
83.0,4.388710490994534e-06
84.0,1.6354425825852114e-06
85.0,5.966426296912368e-07
86.0,2.1309529896469484e-07
87.0,7.45099149821082e-08
88.0,2.550556079154218e-08
89.0,8.547444624556248e-09
90.0,2.8042603082225575e-09
91.0,9.007016621232347e-10
92.0,2.8322019238313076e-10
93.0,8.718626492453264e-11
94.0,2.6275593972057204e-11
95.0,7.75242586321535e-12
96.0,2.239253755968221e-12
97.0,6.332126917286446e-13
98.0,1.7529782222314747e-13
99.0,4.750989171625447e-14
100.0,1.2605851028694759e-14
101.0,3.2744692053189908e-15
102.0,8.32703251609407e-16
103.0,2.0730998521867443e-16
104.0,5.052784672266707e-17
105.0,1.205652000751138e-17
106.0,2.8163962770495588e-18
107.0,6.440894150251969e-19
108.0,1.4420461936736183e-19
109.0,3.16076926133372e-20
110.0,6.782456606106037e-21
111.0,1.4248261087440027e-21
112.0,2.930335290881119e-22
113.0,5.900018540337342e-23
114.0,1.162974112040047e-23
115.0,2.2442298186785925e-24
116.0,4.239798526859955e-25
117.0,7.841582588526352e-26
118.0,1.4198511978651016e-26
119.0,2.5168802541605627e-27
120.0,4.367801418898489e-28
121.0,7.420682094309748e-29
122.0,1.2342563726576182e-29
123.0,2.0097754641128634e-30
124.0,3.203836255873706e-31
125.0,5.000042474272243e-32
126.0,7.639372474517376e-33
127.0,1.142673846989117e-33
128.0,1.6732756828914952e-34
129.0,2.3987960323504508e-35
130.0,3.3666638374134027e-36
131.0,4.6257994103833715e-37
132.0,6.222350183712152e-38
133.0,8.194127388296031e-39
134.0,1.0564077628921801e-39
135.0,1.3333404865698873e-40
136.0,1.6475217597985903e-41
137.0,1.992975051296479e-42
138.0,2.360223743468919e-43
