0,2893
1,859
2,881
3,1074
4,1081
5,1363
6,1599
7,1715
8,1972
9,2272
10,2406
11,2553
12,2495
13,2859
14,2846
15,3151
16,3330
17,3595
18,3816
19,3733
20,3875
21,3880
22,3809
23,3993
24,3963
25,3811
26,3781
27,3771
28,3924
29,3817
30,3357
31,3240
32,3871
33,3600
34,3908
35,3777
36,3524
37,3523
38,3331
39,3511
40,3251
41,3130
42,3244
43,3113
44,3149
45,3295
46,3098
47,3241
48,3130
49,3161
50,3226
51,3130
52,3293
53,2899
54,3333
55,3181
56,3404
57,3465
58,3359
59,3224
60,3314
61,3681
62,4023
63,3848
64,3739
65,4324
66,4079
67,4166
68,4159
69,4756
70,4547
71,4920
72,4880
73,5042
74,5089
75,5211
76,5417
77,5840
78,6207
79,5995
80,6118
81,6616
82,6588
83,7086
84,7071
85,7056
86,7257
87,7158
88,7468
89,7607
90,7618
91,7730
92,8162
93,7826
94,8172
95,8256
96,8084
97,8006
98,8444
99,8586
100,8064
101,8639
102,8801
103,8939
104,8686
105,8782
106,8805
107,8906
108,8758
109,8619
110,8312
111,8848
112,8789
113,8365
114,8306
115,8486
116,8746
117,8538
118,8706
119,8429
120,8486
121,8837
122,8449
123,8362
124,8477
125,8220
126,8069
127,8159
128,8148
129,8184
130,8146
131,7618
132,7806
133,7974
134,7297
135,7309
136,7109
137,7285
138,6977
139,6908
140,7059
141,7110
142,6889
143,7138
144,6719
145,6802
146,6188
147,6450
148,6382
149,6595
150,6312
151,6142
152,5891
153,6528
154,6032
155,5893
156,6104
157,6199
158,6049
159,5662
160,5878
161,5695
162,5011
163,5554
164,5270
165,5267
166,5072
167,5200
168,5002
169,5166
170,4648
171,4739
172,4375
173,4872
174,4866
175,4637
176,4635
177,4736
178,4607
179,4811
180,4706
181,4348
182,4315
183,4652
184,4220
185,4422
186,4190
187,4696
188,4475
189,4377
190,4548
191,4096
192,4147
193,4060
194,4102
195,4098
196,4086
197,3958
198,3610
199,3740
200,3724
201,3821
202,3598
203,3631
204,3619
205,3467
206,3501
207,3255
208,3011
209,3104
210,3400
211,3500
212,3152
213,3094
214,2867
215,2775
216,3077
217,2986
218,2811
219,2729
220,3092
221,2683
222,2699
223,2514
224,2671
225,2479
226,2348
227,2503
228,2546
229,2363
230,2367
231,2288
232,2443
233,2374
234,2446
235,2379
236,2521
237,2804
238,2518
239,2519
240,2713
241,2590
242,2634
243,2615
244,2464
245,2430
246,2487
247,2422
248,2409
249,2596
250,2231
251,2249
252,2135
253,1989
254,2017
255,13334
